request-id,request-method,request-path,request-query,request-payload,response-status,response-content-type,response-payload,response-oops,pre-handle-timestamp,post-handle-timestamp,"after-completion-timestamp"
"6080f0a5-1795-32a4-5905-ba999d49b60a",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,283787313645700,283787315956500,283787316291200
"8e4ce0f2-a9c4-9e2e-382d-83ca2e739044",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,283787343244800,283787344615900,283787344853500
"2bbf66f5-c3a8-cb24-9a68-9a76d18575b2",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,283787359456700,283787361030600,283787361250100
"f4448e80-7a40-478b-bae2-66609183e015",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,283787390746700,283787392218700,283787392420900
"ed55d8a5-03de-8181-7a29-5b509f099dd8",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,283787407614100,283787409790900,283787410189600
"acd0640f-3148-35b8-9d3c-0c882e16a0f5",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,283787437436900,283787439466300,283787439820600
"d2d68699-2512-8833-b664-532a76e90a78",GET,/images/logo.png,,,200,image/png,,,283787468855600,283787470981000,283787471310000
"45732dd0-4127-d7db-f5b1-0fb0d3c43c63",GET,"/libraries/fontawesome/5.2.0/webfonts/fa-solid-900.woff2",,,200,application/font-woff2,,,283787500886900,283787502905200,283787503214900
"8085249a-03ce-580e-9e14-712936b3d86b",GET,"/libraries/fontawesome/5.2.0/webfonts/fa-brands-400.woff2",,,200,application/font-woff2,,,283787532441400,283787534171500,283787534435100
"c8454b29-ca9a-a441-c38f-3480413401ac",GET,/auditor/code-audit/show,id=333,,500,text/html;charset=utf-8,"availableBanners=430%2C431%2C432%2C433%2C434%2C437%2C438%2C439%2C440%2C441%2C442%2C443%2C444%2C445%2C446%2C447%2C448%2C449%2C450%2C451%2C452%2C453%2C454%2C455%2C456%2C457%2C458%2C459%2C460%2C461%2C462%2C463%2C464%2C465%2C466%2C467%2C468&nAvailableBanners=37&bannerToDisplay=437","Access is not authorised",283787549274400,283787585499100,283788287679100
"f00eb055-593b-38e9-1d62-95c7a3d769fc",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,283788316283200,283788317764700,283788317981500
"7a898e68-40b6-cdeb-187f-ee5725637018",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,283788332864400,283788334757200,283788334998600
"f27d314e-983b-6365-324d-53a122ba398e",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,283788350918200,283788352433500,283788352616500
"4bea19f0-cb57-8ad9-f511-0e636e64ec47",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,283788379357500,283788381913400,283788382307000
"99bc0352-77d6-5b15-e399-3c077fe58a7e",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,283788410289900,283788411888600,283788412178000
"83d32566-719e-8769-207e-b1aef421e406",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,283788425907600,283788427236200,283788427447700
"9f37a48a-2701-91ec-09c7-0e7e4dbd8b82",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,283788442038200,283788443723800,283788444047600
"c412fcad-5f3a-e112-2b45-affa3b5f5305",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,283788473503600,283788475610700,283788475931400
"a776bad8-57bc-1ca2-874b-bc80f6ed4ad7",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,283788504442300,283788506202900,283788506523500
"a855d981-4880-42b3-7845-5208273b3ede",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,283788520705700,283788522625500,283788522843100
"d01d8400-db6e-6a06-6775-625a60986062",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,283788537317400,283788538777600,283788539030500
"b31152fb-4642-1b00-f995-6a43db3be947",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,283788553641700,283788555602300,283788555853600
"b3882f98-66fe-fcdc-d306-c622556316ee",GET,/images/logo.png,,,200,image/png,,,283788582495300,283788583954700,283788584208600
"ae9b64e6-b137-dfd4-bb4d-f48ee1c2c221",GET,"/anonymous/system/sign-in",,,200,text/html;charset=utf-8,"availableBanners=430%2C431%2C432%2C433%2C434%2C437%2C438%2C439%2C440%2C441%2C442%2C443%2C444%2C445%2C446%2C447%2C448%2C449%2C450%2C451%2C452%2C453%2C454%2C455%2C456%2C457%2C458%2C459%2C460%2C461%2C462%2C463%2C464%2C465%2C466%2C467%2C468&password=&nAvailableBanners=37&remember=false&bannerToDisplay=451&username=",,283788597837000,283788602776300,283789330864400
"973c80fe-1568-eed1-20b9-e837b98f4a87",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,283789364065800,283789366403100,283789366708500
"5b2e6e57-2a0f-d55c-de3d-7beae2c6fb9e",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,283789392392100,283789394207000,283789394513800
"ab0a3072-d975-2ae9-96e9-b3015fe0c6e2",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,283789409364600,283789411973000,283789412501800
"e4bb7eff-2490-b07b-0cd4-ea2804987b44",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,283789439180100,283789440914200,283789441167300
"50387218-e72e-4c05-8cd4-e7955b7fc3b8",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,283789455308800,283789457138300,283789457458600
"df551134-e673-3ff7-c029-3e763e47d19f",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,283789485641700,283789487507600,283789487738400
"e1ac413b-91b8-1013-67d6-7ca4c2bd3e32",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,283789501659000,283789503224400,283789503491000
"db141da9-ef8c-697d-3a9d-e1910cb6c123",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,283789517404500,283789519417100,283789519730400
"f8f785cc-bb1c-0d15-5a91-55b87ed11174",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,283789548706600,283789551097100,283789551482600
"94412996-12f9-87ac-d976-27d26df4e943",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,283789579818300,283789581610400,283789581955400
"e4f2da58-f5ee-76e6-1f95-df606aba3237",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,283789596093500,283789597796100,283789598116800
"995d0298-afc6-d9c0-58ab-a3effc6b526e",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,283789611888400,283789613390400,283789613653000
"2bea1cc0-d2d8-72aa-3d9f-f509545358f6",GET,/images/logo.png,,,200,image/png,,,283789627411000,283789628733300,283789629019100
"44ee7b49-0e35-cc6a-063a-a05ecceeecf1",POST,"/anonymous/system/sign-in",,"id=&password=auditor11&remember=false&username=auditor11&version=",302,,,,283789641980500,283789648044800,283789648467500
"ec60e5bc-9639-0cc0-a29d-326af215ee27",GET,/,,,302,,,,283789673408900,283789678075300,283789678586600
"56d6358c-a7bf-5281-b9f7-3cf7fabaa97a",GET,/any/system/welcome,,,200,text/html;charset=utf-8,"availableBanners=430%2C431%2C432%2C433%2C434%2C437%2C438%2C439%2C440%2C441%2C442%2C443%2C444%2C445%2C446%2C447%2C448%2C449%2C450%2C451%2C452%2C453%2C454%2C455%2C456%2C457%2C458%2C459%2C460%2C461%2C462%2C463%2C464%2C465%2C466%2C467%2C468&nAvailableBanners=37&bannerToDisplay=452",,283789705134000,283789711306000,283790140574600
"6754b33b-258f-e9ad-90ba-708b99048ba3",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,283790174291800,283790176341700,283790176657600
"665b7ad2-fe9f-60fc-6e53-efa95cf3e273",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,283790190772300,283790193132000,283790193484000
"ae9b3a1c-f45e-00c0-7fd0-5a911cfcbc50",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,283790221899800,283790223357200,283790223583700
"c8d792d3-fbe3-338c-e9c7-8a8cbca38510",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,283790237260100,283790238687200,283790238920500
"53bc67a2-6f97-54ce-6242-de394530bb97",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,283790254321700,283790256202200,283790256562200
"29e90017-fe44-4b32-414e-36a4262a9a91",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,283790271440600,283790273307800,283790273541100
"f00bb0d7-76f2-6520-8044-cb7607b5db0f",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,283790299370700,283790301649100,283790302014400
"27ace9f9-0624-b411-0555-1532f77d792f",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,283790329467300,283790331486600,283790331856900
"4a2e5818-580e-8ee4-9b1b-d610a48d1aa0",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,283790359569200,283790361039800,283790361258200
"acb2c57c-a2a6-f176-39d9-f0a17e2e58e5",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,283790375824300,283790377218900,283790377392100
"107e4f6d-2018-77a8-38a6-a72b22a7b882",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,283790391847700,283790393691400,283790393960200
"18428085-2e4d-a9d5-324f-b70dff39715e",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,283790421871200,283790423911700,283790424321400
"eebea3a2-6fec-dfbc-f2f3-7164ba349f36",GET,/images/logo.png,,,200,image/png,,,283790438179800,283790439536400,283790439732000
"eadf5bcf-5bfd-c36e-f017-9c7f15611e8d",GET,/auditor/code-audit/show,id=333,,500,text/html;charset=utf-8,"availableBanners=430%2C431%2C432%2C433%2C434%2C437%2C438%2C439%2C440%2C441%2C442%2C443%2C444%2C445%2C446%2C447%2C448%2C449%2C450%2C451%2C452%2C453%2C454%2C455%2C456%2C457%2C458%2C459%2C460%2C461%2C462%2C463%2C464%2C465%2C466%2C467%2C468&nAvailableBanners=37&bannerToDisplay=447","Access is not authorised",283790453446400,283790493116200,283791042778200
"4bf237f9-61a1-305f-3278-3119510810d0",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,283791078302300,283791079683800,283791079889500
"4c30950e-43d0-5228-06d4-33c2f1e5d24f",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,283791093125000,283791094953100,283791095189700
"18136ff3-313c-2ef4-e30c-6fe362bfd081",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,283791109691300,283791111608300,283791111879800
"4b351333-67ed-c97a-7546-91d771366595",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,283791140451800,283791141945600,283791142206300
"8077a181-bcf6-c92e-dd2e-9fda46ae5f26",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,283791156452400,283791158345000,283791158583000
"44236862-182a-7630-fec9-5d0f9631fab6",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,283791173742400,283791176186900,283791176554500
"79619a40-f4ed-982e-ad3e-2d56e8d5b055",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,283791201442700,283791202798100,283791203074000
"33b4f4e9-704d-b276-7862-49e5559e00cb",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,283791216890300,283791219026500,283791219509700
"937a0d2e-08f6-8c2b-fc60-ff8fc2b37cbe",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,283791248244400,283791249884100,283791250280100
"79b12a15-db8f-419b-2299-31fc443b2f3e",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,283791278831200,283791280287900,283791280585400
"d6beb9dd-75c1-5367-f2fb-c1f54272b1de",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,283791294538300,283791295829700,283791296049000
"427fe8c9-3d44-b332-289f-41485082e5c4",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,283791310476400,283791312264300,283791312479200
"bf04ad64-ce29-b523-1ca0-5bac32656ea7",GET,/images/logo.png,,,200,image/png,,,283791326318800,283791328250500,283791328658100
"ea69b925-6ca5-e22f-bacc-6cea5afa0013",GET,/,"debug=true&language=en",,302,,,,283802306337800,283802312598100,283802313421000
"0ee789e6-9cd3-c673-c1de-e11db2d6da18",GET,/any/system/welcome,,,200,text/html;charset=utf-8,"availableBanners=430%2C431%2C432%2C433%2C434%2C437%2C438%2C439%2C440%2C441%2C442%2C443%2C444%2C445%2C446%2C447%2C448%2C449%2C450%2C451%2C452%2C453%2C454%2C455%2C456%2C457%2C458%2C459%2C460%2C461%2C462%2C463%2C464%2C465%2C466%2C467%2C468&nAvailableBanners=37&bannerToDisplay=449",,283802334884400,283802340442900,283802967490500
"c0e0b5b9-77e0-5d46-cc41-eb74caabb966",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,283802992423200,283802994183400,283802994449400
"d9e1657e-4c25-c1ec-f11c-0e27b9a11aa8",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,283803026125900,283803030012200,283803030630500
"67b0b626-bd00-bab1-5fca-ccdc233440aa",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,283803054142700,283803057128700,283803057700800
"474f94a3-69b5-dbdc-8aeb-62b09858dba1",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,283803085188600,283803087498800,283803088006700
"17cf08c9-c01d-2541-39db-bb239033e11f",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,283803118563600,283803121494600,283803122068400
"0d51458a-1c8b-39e9-ba82-0047f9949186",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,283803148615800,283803150729000,283803151027700
"6080f0a5-1795-32a4-5905-ba999d49b60a",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,283803180430800,283803181848000,283803182033900
"8e4ce0f2-a9c4-9e2e-382d-83ca2e739044",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,283803199397800,283803210227800,283803211053700
"2bbf66f5-c3a8-cb24-9a68-9a76d18575b2",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,283803238279200,283803242563700,283803243063700
"f4448e80-7a40-478b-bae2-66609183e015",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,283803258971300,283803261051600,283803261359700
"ed55d8a5-03de-8181-7a29-5b509f099dd8",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,283803276286600,283803277618000,283803277898400
"acd0640f-3148-35b8-9d3c-0c882e16a0f5",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,283803305926500,283803307811000,283803308110900
"d2d68699-2512-8833-b664-532a76e90a78",GET,/images/logo.png,,,200,image/png,,,283803335136700,283803337298900,283803337775200
"45732dd0-4127-d7db-f5b1-0fb0d3c43c63",GET,"/libraries/fontawesome/5.2.0/webfonts/fa-solid-900.woff2",,,200,application/font-woff2,,,283803365904700,283803367229000,283803367448200
"8085249a-03ce-580e-9e14-712936b3d86b",GET,"/libraries/fontawesome/5.2.0/webfonts/fa-brands-400.woff2",,,200,application/font-woff2,,,283803409599100,283803412123800,283803412554400
"c8454b29-ca9a-a441-c38f-3480413401ac",GET,"/auditor/code-audit/update",id=333,,500,text/html;charset=utf-8,"availableBanners=430%2C431%2C432%2C433%2C434%2C437%2C438%2C439%2C440%2C441%2C442%2C443%2C444%2C445%2C446%2C447%2C448%2C449%2C450%2C451%2C452%2C453%2C454%2C455%2C456%2C457%2C458%2C459%2C460%2C461%2C462%2C463%2C464%2C465%2C466%2C467%2C468&nAvailableBanners=37&bannerToDisplay=437","Access is not authorised",283803441785200,283803501932000,283803862176000
"f00eb055-593b-38e9-1d62-95c7a3d769fc",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,283803895671000,283803897034500,283803897340900
"7a898e68-40b6-cdeb-187f-ee5725637018",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,283803927026300,283803929590500,283803930009800
"f27d314e-983b-6365-324d-53a122ba398e",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,283803956857900,283803958217800,283803958417700
"4bea19f0-cb57-8ad9-f511-0e636e64ec47",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,283803972470800,283803974619600,283803974951000
"99bc0352-77d6-5b15-e399-3c077fe58a7e",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,283804003197300,283804013879600,283804015933000
"83d32566-719e-8769-207e-b1aef421e406",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,283804034638900,283804037529700,283804038041800
"9f37a48a-2701-91ec-09c7-0e7e4dbd8b82",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,283804064514700,283804066283800,283804066520500
"c412fcad-5f3a-e112-2b45-affa3b5f5305",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,283804081686800,283804083538400,283804083786400
"a776bad8-57bc-1ca2-874b-bc80f6ed4ad7",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,283804112012500,283804113808900,283804114272700
"a855d981-4880-42b3-7845-5208273b3ede",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,283804141375800,283804142728300,283804142916300
"d01d8400-db6e-6a06-6775-625a60986062",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,283804157440700,283804159549500,283804159930400
"b31152fb-4642-1b00-f995-6a43db3be947",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,283804188608400,283804190178200,283804190400200
"b3882f98-66fe-fcdc-d306-c622556316ee",GET,/images/logo.png,,,200,image/png,,,283804204162600,283804206045100,283804206304700
"ae9b64e6-b137-dfd4-bb4d-f48ee1c2c221",GET,"/anonymous/system/sign-in",,,200,text/html;charset=utf-8,"availableBanners=430%2C431%2C432%2C433%2C434%2C437%2C438%2C439%2C440%2C441%2C442%2C443%2C444%2C445%2C446%2C447%2C448%2C449%2C450%2C451%2C452%2C453%2C454%2C455%2C456%2C457%2C458%2C459%2C460%2C461%2C462%2C463%2C464%2C465%2C466%2C467%2C468&password=&nAvailableBanners=37&remember=false&bannerToDisplay=451&username=",,283804220150200,283804224538400,283804687002900
"973c80fe-1568-eed1-20b9-e837b98f4a87",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,283804743832900,283804747643500,283804748309800
"5b2e6e57-2a0f-d55c-de3d-7beae2c6fb9e",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,283804767287800,283804769802700,283804770190000
"ab0a3072-d975-2ae9-96e9-b3015fe0c6e2",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,283804797583800,283804799470500,283804800080900
"e4bb7eff-2490-b07b-0cd4-ea2804987b44",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,283804830619700,283804835084800,283804835749000
"50387218-e72e-4c05-8cd4-e7955b7fc3b8",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,283804858340100,283804859970400,283804860292600
"df551134-e673-3ff7-c029-3e763e47d19f",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,283804875070900,283804877095600,283804877418200
